Molecule_ID,Name,SMILES,Handedness
Mol_226,"[(2R)-3,4-dihydro-2H-pyran-2-yl]methanamine_enantiomer",NC[C@@H]1CCC=CO1,2:S
Mol_227,(2R)-4-amino-2-methylbutanoic acid,C[C@H](CCN)C(=O)O,1:R
Mol_228,(2R)-4-amino-2-methylbutanoic acid_enantiomer,C[C@@H](CCN)C(=O)O,1:S
Mol_229,(5R)-5-(hydroxymethyl)-3-methylideneoxolan-2-one,C=C1C[C@H](CO)OC1=O,3:R
Mol_230,(5R)-5-(hydroxymethyl)-3-methylideneoxolan-2-one_enantiomer,C=C1C[C@@H](CO)OC1=O,3:S
Mol_231,"(3R)-4,4-dimethylpent-1-en-3-ol",C=C[C@@H](O)C(C)(C)C,4:R
Mol_232,"(3R)-4,4-dimethylpent-1-en-3-ol_enantiomer",C=C[C@H](O)C(C)(C)C,4:S
Mol_233,1-[(R)-ethylsulfinyl]-2-methylpropane,CC[S@@](=O)CC(C)C,2:S
Mol_234,1-[(R)-ethylsulfinyl]-2-methylpropane_enantiomer,CC[S@](=O)CC(C)C,2:R
Mol_235,"(6S)-6-[(R)-amino(hydroxy)methyl]cyclohexa-2,4-dien-1-one",N[C@H](O)[C@@H]1C=CC=CC1=O,"2:S,7:R"
Mol_236,"(6S)-6-[(R)-amino(hydroxy)methyl]cyclohexa-2,4-dien-1-one_enantiomer",N[C@@H](O)[C@H]1C=CC=CC1=O,"2:R,7:S"
Mol_237,(2R)-2-ethylcyclohexan-1-one,CC[C@@H]1CCCCC1=O,2:R
Mol_238,(2R)-2-ethylcyclohexan-1-one_enantiomer,CC[C@H]1CCCCC1=O,2:S
Mol_239,methyl (2R)-2-amino-3-chloropropanoate,COC(=O)[C@@H](N)CCl,4:R
Mol_240,methyl (2R)-2-amino-3-chloropropanoate_enantiomer,COC(=O)[C@H](N)CCl,4:S
Mol_241,(1R)-3-ethynylcyclopent-2-en-1-amine,C#CC1=C[C@H](N)CC1,4:R
Mol_242,(1R)-3-ethynylcyclopent-2-en-1-amine_enantiomer,C#CC1=C[C@@H](N)CC1,4:S
Mol_243,(R)-2-methylpropane-2-sulfinamide,CC(C)(C)[S@](N)=O,4:S
Mol_244,(R)-2-methylpropane-2-sulfinamide_enantiomer,CC(C)(C)[S@@](N)=O,4:R
Mol_245,(1R)-1-piperidin-4-ylethanol,C[C@@H](O)C1CCNCC1,1:R
Mol_246,(1R)-1-piperidin-4-ylethanol_enantiomer,C[C@H](O)C1CCNCC1,1:S
Mol_247,(2R)-3-methyl-2-(methylamino)butanoic acid;hydrochloride,CN[C@@H](C(=O)O)C(C)C.Cl,3:R
Mol_248,(2R)-3-methyl-2-(methylamino)butanoic acid;hydrochloride_enantiomer,CN[C@H](C(=O)O)C(C)C.Cl,3:S
Mol_249,"(5S)-5,7-dimethylocta-1,6-diene",C=CCC[C@H](C)C=C(C)C,1:S
Mol_250,"(5S)-5,7-dimethylocta-1,6-diene_enantiomer",C=CCC[C@@H](C)C=C(C)C,1:R
Mol_251,methyl (2S)-2-bromopropanoate,COC(=O)[C@H](C)Br,1:S
Mol_252,methyl (2S)-2-bromopropanoate_enantiomer,COC(=O)[C@@H](C)Br,1:R
Mol_253,5-[(2R)-pyrrolidin-2-yl]-1H-pyrazole,c1cc([C@H]2CCCN2)[nH]n1,2:R
Mol_254,5-[(2R)-pyrrolidin-2-yl]-1H-pyrazole_enantiomer,c1cc([C@@H]2CCCN2)[nH]n1,2:S
Mol_255,"[(1R)-4-fluoro-1-methylcyclohexa-2,4-dien-1-yl]methanamine",C[C@]1(CN)C=CC(F)=CC1,1:R
Mol_256,"[(1R)-4-fluoro-1-methylcyclohexa-2,4-dien-1-yl]methanamine_enantiomer",C[C@@]1(CN)C=CC(F)=CC1,1:S
Mol_257,"(1R)-2,2-dimethylcyclobutan-1-amine;hydrochloride",CC1(C)CC[C@H]1N.Cl,4:R
Mol_258,"(1R)-2,2-dimethylcyclobutan-1-amine;hydrochloride_enantiomer",CC1(C)CC[C@@H]1N.Cl,4:S
Mol_259,1-chloro-2-[(R)-methylsulfinyl]benzene,C[S@@](=O)c1ccccc1Cl,1:S
Mol_260,1-chloro-2-[(R)-methylsulfinyl]benzene_enantiomer,C[S@](=O)c1ccccc1Cl,1:R
Mol_261,(6R)-6-(hydroxymethyl)morpholin-3-one,O=C1CO[C@@H](CO)CN1,1:R
Mol_262,(6R)-6-(hydroxymethyl)morpholin-3-one_enantiomer,O=C1CO[C@H](CO)CN1,1:S
Mol_263,"(2R)-3,3-dimethylpentan-2-amine;hydrochloride",CCC(C)(C)[C@@H](C)N.Cl,5:R
Mol_264,"(2R)-3,3-dimethylpentan-2-amine;hydrochloride_enantiomer",CCC(C)(C)[C@H](C)N.Cl,5:S
Mol_265,(2R)-butan-2-ol,CC[C@@H](C)O,2:R
Mol_266,(2R)-butan-2-ol_enantiomer,CC[C@H](C)O,2:S
Mol_267,"(2R)-2-amino-N,N-dimethylpropanamide",C[C@@H](N)C(=O)N(C)C,1:R
Mol_268,"(2R)-2-amino-N,N-dimethylpropanamide_enantiomer",C[C@H](N)C(=O)N(C)C,1:S
Mol_269,(5R)-5-hydroxypiperidin-2-one,O=C1CC[C@@H](O)CN1,6:R
Mol_270,(5R)-5-hydroxypiperidin-2-one_enantiomer,O=C1CC[C@H](O)CN1,6:S
Mol_271,"(2S,3R)-butane-1,2,3,4-tetrol",OC[C@@H](O)[C@@H](O)CO,"1:R,2:S"
Mol_272,"(2S,3R)-butane-1,2,3,4-tetrol_enantiomer",OC[C@@H](O)[C@@H](O)CO,"1:S,2:R"
Mol_273,(3R)-3-methylpyrrolidine-3-carbonitrile;hydrochloride,C[C@@]1(C#N)CCNC1.Cl,1:R
Mol_274,(3R)-3-methylpyrrolidine-3-carbonitrile;hydrochloride_enantiomer,C[C@]1(C#N)CCNC1.Cl,1:S
Mol_275,2-[(2R)-oxiran-2-yl]acetic acid,O=C(O)C[C@@H]1CO1,1:R
Mol_276,2-[(2R)-oxiran-2-yl]acetic acid_enantiomer,O=C(O)C[C@H]1CO1,1:S
Mol_277,ethyl (2R)-2-ethyloxirane-2-carboxylate,CCOC(=O)[C@@]1(CC)CO1,2:R
Mol_278,ethyl (2R)-2-ethyloxirane-2-carboxylate_enantiomer,CCOC(=O)[C@]1(CC)CO1,2:S
Mol_279,(2S)-2-aminobutanoic acid,CC[C@H](N)C(=O)O,2:S
Mol_280,(2S)-2-aminobutanoic acid_enantiomer,CC[C@@H](N)C(=O)O,2:R
Mol_281,(2R)-4-methoxybutan-2-amine,COCC[C@@H](C)N,1:R
Mol_282,(2R)-4-methoxybutan-2-amine_enantiomer,COCC[C@H](C)N,1:S
Mol_283,(3R)-3-methylmorpholine-4-carbothioamide,C[C@@H]1COCCN1C(N)=S,1:R
Mol_284,(3R)-3-methylmorpholine-4-carbothioamide_enantiomer,C[C@H]1COCCN1C(N)=S,1:S
Mol_285,(5R)-5-prop-1-en-2-ylcyclohex-2-en-1-one,C=C(C)[C@@H]1CC=CC(=O)C1,3:R
Mol_286,(5R)-5-prop-1-en-2-ylcyclohex-2-en-1-one_enantiomer,C=C(C)[C@H]1CC=CC(=O)C1,3:S
Mol_287,[(3R)-1-oxopentan-3-yl]carbamic acid,CC[C@H](CC=O)NC(=O)O,2:R
Mol_288,[(3R)-1-oxopentan-3-yl]carbamic acid_enantiomer,CC[C@@H](CC=O)NC(=O)O,2:S
Mol_289,"(1R)-1-cyclopropylethane-1,2-diol",OC[C@H](O)C1CC1,3:R
Mol_290,"(1R)-1-cyclopropylethane-1,2-diol_enantiomer",OC[C@@H](O)C1CC1,3:S
Mol_291,methyl (3R)-5-hydroxy-3-methylpentanoate,COC(=O)C[C@H](C)CCO,1:R
Mol_292,methyl (3R)-5-hydroxy-3-methylpentanoate_enantiomer,COC(=O)C[C@@H](C)CCO,1:S
Mol_293,"(5R)-5-methyl-1,3-diazinane-2,4-dione",C[C@@H]1CNC(=O)NC1=O,1:R
Mol_294,"(5R)-5-methyl-1,3-diazinane-2,4-dione_enantiomer",C[C@H]1CNC(=O)NC1=O,1:S
Mol_295,propyl (R)-methanesulfinate,CCCO[S@](C)=O,4:R
Mol_296,propyl (R)-methanesulfinate_enantiomer,CCCO[S@@](C)=O,4:S
Mol_297,(2R)-2-methylsulfanylpropanoic acid,CS[C@H](C)C(=O)O,1:R
Mol_298,(2R)-2-methylsulfanylpropanoic acid_enantiomer,CS[C@@H](C)C(=O)O,1:S
Mol_299,"(3R)-3-aminopiperidine-2,6-dione;hydrochloride",Cl.N[C@@H]1CCC(=O)NC1=O,7:R
Mol_300,"(3R)-3-aminopiperidine-2,6-dione;hydrochloride_enantiomer",Cl.N[C@H]1CCC(=O)NC1=O,7:S
Mol_301,(R)-4-fluorobenzenesulfinyl chloride,O=[S@](Cl)c1ccc(F)cc1,7:S
Mol_302,(R)-4-fluorobenzenesulfinyl chloride_enantiomer,O=[S@@](Cl)c1ccc(F)cc1,7:R
Mol_303,"(4S,6R)-2,2,6-trimethyl-1,3-dioxan-4-ol",C[C@@H]1C[C@@H](O)OC(C)(C)O1,"1:R,3:S"
Mol_304,"(4S,6R)-2,2,6-trimethyl-1,3-dioxan-4-ol_enantiomer",C[C@H]1C[C@H](O)OC(C)(C)O1,"1:S,3:R"
Mol_305,"trans-(1R,3R)-1,2,3-trimethylcyclohexane",CC1[C@H](C)CCC[C@H]1C,"1:R,5:R"
Mol_306,"trans-(1R,3R)-1,2,3-trimethylcyclohexane_enantiomer",CC1[C@@H](C)CCC[C@@H]1C,"1:S,5:S"
Mol_307,(3R)-3-methoxybutan-1-amine;hydrochloride,CO[C@H](C)CCN.Cl,1:R
Mol_308,(3R)-3-methoxybutan-1-amine;hydrochloride_enantiomer,CO[C@@H](C)CCN.Cl,1:S
Mol_309,(2R)-2-amino-3-ethylpentan-1-ol,CCC(CC)[C@@H](N)CO,5:R
Mol_310,(2R)-2-amino-3-ethylpentan-1-ol_enantiomer,CCC(CC)[C@H](N)CO,5:S
Mol_311,(3R)-N-(oxetan-3-yl)pyrrolidin-3-amine,C1C[C@@H](NC2COC2)CN1,4:R
Mol_312,(3R)-N-(oxetan-3-yl)pyrrolidin-3-amine_enantiomer,C1C[C@H](NC2COC2)CN1,4:S
Mol_313,"(1R)-1-cyclopropyl-2,2,2-trifluoroethanamine",N[C@H](C1CC1)C(F)(F)F,3:R
Mol_314,"(1R)-1-cyclopropyl-2,2,2-trifluoroethanamine_enantiomer",N[C@@H](C1CC1)C(F)(F)F,3:S
Mol_315,(3R)-5-oxooxolane-3-carboxylic acid,O=C1C[C@@H](C(=O)O)CO1,1:R
Mol_316,(3R)-5-oxooxolane-3-carboxylic acid_enantiomer,O=C1C[C@H](C(=O)O)CO1,1:S
Mol_317,(2R)-2-phenylpropan-1-ol,C[C@@H](CO)c1ccccc1,1:R
Mol_318,(2R)-2-phenylpropan-1-ol_enantiomer,C[C@H](CO)c1ccccc1,1:S
Mol_319,(2R)-2-ethylpiperidine;hydrochloride,CC[C@@H]1CCCCN1.Cl,2:R
Mol_320,(2R)-2-ethylpiperidine;hydrochloride_enantiomer,CC[C@H]1CCCCN1.Cl,2:S
Mol_321,"(2S,3S)-2-amino-3-methylpentan-1-ol",CC[C@H](C)[C@H](N)CO,"2:S,4:S"
Mol_322,"(2S,3S)-2-amino-3-methylpentan-1-ol_enantiomer",CC[C@@H](C)[C@@H](N)CO,"2:R,4:R"
Mol_323,(3R)-3-(bromomethyl)piperidine;hydrochloride,BrC[C@@H]1CCCNC1.Cl,2:R
Mol_324,(3R)-3-(bromomethyl)piperidine;hydrochloride_enantiomer,BrC[C@H]1CCCNC1.Cl,2:S
Mol_325,(2R)-2-chloro-2-ethylsulfanylbutane,CCS[C@](C)(Cl)CC,2:R
Mol_326,(2R)-2-chloro-2-ethylsulfanylbutane_enantiomer,CCS[C@@](C)(Cl)CC,2:S
Mol_327,(2R)-2-methyl-2-(trifluoromethyl)oxirane,C[C@]1(C(F)(F)F)CO1,1:R
Mol_328,(2R)-2-methyl-2-(trifluoromethyl)oxirane_enantiomer,C[C@@]1(C(F)(F)F)CO1,1:S
Mol_329,(2S)-2-acetamidopropanoic acid,CC(=O)N[C@@H](C)C(=O)O,1:S
Mol_330,(2S)-2-acetamidopropanoic acid_enantiomer,CC(=O)N[C@H](C)C(=O)O,1:R
Mol_331,[(1R)-1-amino-3-methylbutyl]boronic acid;hydrochloride,CC(C)C[C@H](N)B(O)O.Cl,1:R
Mol_332,[(1R)-1-amino-3-methylbutyl]boronic acid;hydrochloride_enantiomer,CC(C)C[C@@H](N)B(O)O.Cl,1:S
Mol_333,(R)-cyclopentanesulfinamide,N[S@](=O)C1CCCC1,5:S
Mol_334,(R)-cyclopentanesulfinamide_enantiomer,N[S@@](=O)C1CCCC1,5:R
Mol_335,(4R)-4-hydroxy-4-methyloxolan-2-one,C[C@]1(O)COC(=O)C1,1:R
Mol_336,(4R)-4-hydroxy-4-methyloxolan-2-one_enantiomer,C[C@@]1(O)COC(=O)C1,1:S
Mol_337,"(3R,5S)-5-aminopiperidine-3-carboxylic acid",N[C@@H]1CNC[C@H](C(=O)O)C1,"1:R,5:S"
Mol_338,"(3R,5S)-5-aminopiperidine-3-carboxylic acid_enantiomer",N[C@H]1CNC[C@@H](C(=O)O)C1,"1:S,5:R"
Mol_339,"(1S,2R)-1-[(2S)-oxiran-2-yl]-2-[(2R)-oxiran-2-yl]ethane-1,2-diol",O[C@H]([C@H](O)[C@@H]1CO1)[C@H]1CO1,"1:R,3:R,4:S,5:S"
Mol_340,"(1S,2R)-1-[(2S)-oxiran-2-yl]-2-[(2R)-oxiran-2-yl]ethane-1,2-diol_enantiomer",O[C@H]([C@H](O)[C@@H]1CO1)[C@H]1CO1,"1:S,3:S,4:R,5:R"
Mol_341,(2R)-2-amino-3-hydroxy-3-oxopropane-1-sulfinate,N[C@@H](CS(=O)[O-])C(=O)O,"1:R,6:?"
Mol_342,(2R)-2-amino-3-hydroxy-3-oxopropane-1-sulfinate_enantiomer,N[C@H](CS(=O)[O-])C(=O)O,"1:S,6:?"
Mol_343,N-methyl-1-[(2R)-pyrrolidin-2-yl]methanamine;dihydrochloride,CNC[C@H]1CCCN1.Cl.Cl,3:R
Mol_344,N-methyl-1-[(2R)-pyrrolidin-2-yl]methanamine;dihydrochloride_enantiomer,CNC[C@@H]1CCCN1.Cl.Cl,3:S
Mol_345,(2R)-1-(4-aminopyrazol-1-yl)propan-2-ol,C[C@@H](O)Cn1cc(N)cn1,1:R
Mol_346,(2R)-1-(4-aminopyrazol-1-yl)propan-2-ol_enantiomer,C[C@H](O)Cn1cc(N)cn1,1:S
Mol_347,(2R)-2-(methoxymethyl)piperidine;hydrochloride,COC[C@H]1CCCCN1.Cl,3:R
Mol_348,(2R)-2-(methoxymethyl)piperidine;hydrochloride_enantiomer,COC[C@@H]1CCCCN1.Cl,3:S
Mol_349,ethyl (2R)-2-hydroxypentanoate,CCC[C@@H](O)C(=O)OCC,3:R
Mol_350,ethyl (2R)-2-hydroxypentanoate_enantiomer,CCC[C@H](O)C(=O)OCC,3:S
Mol_351,"(2R)-3-(propan-2-ylamino)propane-1,2-diol",CC(C)NC[C@@H](O)CO,5:R
Mol_352,"(2R)-3-(propan-2-ylamino)propane-1,2-diol_enantiomer",CC(C)NC[C@H](O)CO,5:S
Mol_353,"(3R)-3-amino-4,4-dimethyloxolan-2-one;hydrochloride",CC1(C)COC(=O)[C@@H]1N.Cl,6:R
Mol_354,"(3R)-3-amino-4,4-dimethyloxolan-2-one;hydrochloride_enantiomer",CC1(C)COC(=O)[C@H]1N.Cl,6:S
Mol_355,(3R)-3-bromo-1-(trifluoromethyl)pyrrolidine,FC(F)(F)N1CC[C@@H](Br)C1,4:R
Mol_356,(3R)-3-bromo-1-(trifluoromethyl)pyrrolidine_enantiomer,FC(F)(F)N1CC[C@H](Br)C1,4:S
Mol_357,"(2R)-1-(1,3,5-dithiazinan-2-yl)propan-2-ol",C[C@@H](O)CC1SCNCS1,1:R
Mol_358,"(2R)-1-(1,3,5-dithiazinan-2-yl)propan-2-ol_enantiomer",C[C@H](O)CC1SCNCS1,1:S
Mol_359,(4R)-4-aminohex-5-ynoic acid,C#C[C@H](N)CCC(=O)O,2:R
Mol_360,(4R)-4-aminohex-5-ynoic acid_enantiomer,C#C[C@@H](N)CCC(=O)O,2:S
Mol_361,"(2S,3S)-2-amino-N-hydroxy-3-methylpentanamide",CC[C@H](C)[C@H](N)C(=O)NO,"2:S,4:S"
Mol_362,"(2S,3S)-2-amino-N-hydroxy-3-methylpentanamide_enantiomer",CC[C@@H](C)[C@@H](N)C(=O)NO,"2:R,4:R"
Mol_363,(5R)-5-aminopyrrolidin-2-one,N[C@H]1CCC(=O)N1,5:R
Mol_364,(5R)-5-aminopyrrolidin-2-one_enantiomer,N[C@@H]1CCC(=O)N1,5:S
Mol_365,2-methyl-3-[(R)-methylsulfinyl]pyrazine,Cc1nccnc1[S@@](C)=O,7:S
Mol_366,2-methyl-3-[(R)-methylsulfinyl]pyrazine_enantiomer,Cc1nccnc1[S@](C)=O,7:R
Mol_367,(2R)-2-(3-chlorophenyl)oxirane,Clc1cccc([C@@H]2CO2)c1,1:R
Mol_368,(2R)-2-(3-chlorophenyl)oxirane_enantiomer,Clc1cccc([C@H]2CO2)c1,1:S
Mol_369,(3R)-3-ethylmorpholine,CC[C@@H]1COCCN1,2:R
Mol_370,(3R)-3-ethylmorpholine_enantiomer,CC[C@H]1COCCN1,2:S
Mol_371,"(1R)-1-pyridin-4-ylethane-1,2-diol",OC[C@H](O)c1ccncc1,6:R
Mol_372,"(1R)-1-pyridin-4-ylethane-1,2-diol_enantiomer",OC[C@@H](O)c1ccncc1,6:S
Mol_373,"(5R)-4,5,6,7-tetrahydro-1H-indazol-5-amine",N[C@@H]1CCc2[nH]ncc2C1,5:R
Mol_374,"(5R)-4,5,6,7-tetrahydro-1H-indazol-5-amine_enantiomer",N[C@H]1CCc2[nH]ncc2C1,5:S
Mol_375,(2R)-2-bromo-3-methylbutanoic acid,CC(C)[C@@H](Br)C(=O)O,3:R
Mol_376,(2R)-2-bromo-3-methylbutanoic acid_enantiomer,CC(C)[C@H](Br)C(=O)O,3:S
Mol_377,(1R)-1-(2-bromo-4-pyridinyl)ethanol,C[C@@H](O)c1ccnc(Br)c1,1:R
Mol_378,(1R)-1-(2-bromo-4-pyridinyl)ethanol_enantiomer,C[C@H](O)c1ccnc(Br)c1,1:S
Mol_379,(2R)-4-methylpentan-2-ol,CC(C)C[C@@H](C)O,1:R
Mol_380,(2R)-4-methylpentan-2-ol_enantiomer,CC(C)C[C@H](C)O,1:S
Mol_381,"(6R)-2,2,6-trimethylmorpholine;hydrochloride",C[C@@H]1CNCC(C)(C)O1.Cl,1:R
Mol_382,"(6R)-2,2,6-trimethylmorpholine;hydrochloride_enantiomer",C[C@H]1CNCC(C)(C)O1.Cl,1:S
Mol_383,(1R)-1-(oxolan-2-yl)propan-1-amine,CC[C@@H](N)C1CCCO1,"2:R,3:?"
Mol_384,(1R)-1-(oxolan-2-yl)propan-1-amine_enantiomer,CC[C@H](N)C1CCCO1,"2:S,3:?"
Mol_385,"(2R,3S)-2,3-dihydroxybutanediamide",NC(=O)[C@@H](O)[C@@H](O)C(N)=O,"0:R,1:S"
Mol_386,"(2R,3S)-2,3-dihydroxybutanediamide_enantiomer",NC(=O)[C@@H](O)[C@@H](O)C(N)=O,"0:S,1:R"
Mol_387,"(5R)-5-methyl-2-propan-2-ylcyclohexa-1,3-diene",CC(C)C1=CC[C@@H](C)C=C1,1:R
Mol_388,"(5R)-5-methyl-2-propan-2-ylcyclohexa-1,3-diene_enantiomer",CC(C)C1=CC[C@H](C)C=C1,1:S
Mol_389,"cis-(1S,2R)-2-aminocyclopentane-1-carboxylic acid",N[C@@H]1CCC[C@@H]1C(=O)O,"2:S,3:R"
Mol_390,"cis-(1S,2R)-2-aminocyclopentane-1-carboxylic acid_enantiomer",N[C@H]1CCC[C@H]1C(=O)O,"2:R,3:S"
Mol_391,[(2R)-1-aminopropan-2-yl] dihydrogen phosphate,C[C@H](CN)OP(=O)(O)O,1:R
Mol_392,[(2R)-1-aminopropan-2-yl] dihydrogen phosphate_enantiomer,C[C@@H](CN)OP(=O)(O)O,1:S
Mol_393,(2R)-2-amino-2-cyclopropylethanol;hydrochloride,Cl.N[C@@H](CO)C1CC1,3:R
Mol_394,(2R)-2-amino-2-cyclopropylethanol;hydrochloride_enantiomer,Cl.N[C@H](CO)C1CC1,3:S
Mol_395,"(2R)-1,2,3,3-tetradeuterio-2,3-dihydroxypropan-1-one",[2H]C(=O)[C@]([2H])(O)C([2H])([2H])O,3:R
Mol_396,"(2R)-1,2,3,3-tetradeuterio-2,3-dihydroxypropan-1-one_enantiomer",[2H]C(=O)[C@@]([2H])(O)C([2H])([2H])O,3:S
Mol_397,(2S)-2-methyl-3-[(R)-methylsulfinyl]propanoic acid,C[C@H](C[S@@](C)=O)C(=O)O,"1:S,3:S"
Mol_398,(2S)-2-methyl-3-[(R)-methylsulfinyl]propanoic acid_enantiomer,C[C@@H](C[S@](C)=O)C(=O)O,"1:R,3:R"
Mol_399,(2R)-1-methoxypropan-2-amine;hydrochloride,COC[C@@H](C)N.Cl,1:R
Mol_400,(2R)-1-methoxypropan-2-amine;hydrochloride_enantiomer,COC[C@H](C)N.Cl,1:S
Mol_401,[(3R)-1-methylpyrrolidin-3-yl]methanamine;dihydrochloride,CN1CC[C@H](CN)C1.Cl.Cl,4:R
Mol_402,[(3R)-1-methylpyrrolidin-3-yl]methanamine;dihydrochloride_enantiomer,CN1CC[C@@H](CN)C1.Cl.Cl,4:S
Mol_403,(2R)-2-(2-methylpyrrol-1-yl)propan-1-ol,Cc1cccn1[C@H](C)CO,6:R
Mol_404,(2R)-2-(2-methylpyrrol-1-yl)propan-1-ol_enantiomer,Cc1cccn1[C@@H](C)CO,6:S
Mol_405,[(3R)-1-methylpiperidin-3-yl]methanol,CN1CCC[C@@H](CO)C1,5:R
Mol_406,[(3R)-1-methylpiperidin-3-yl]methanol_enantiomer,CN1CCC[C@H](CO)C1,5:S
Mol_407,(2R)-2-amino-3-sulfanylpropanoic acid,N[C@@H](CS)C(=O)O,1:R
Mol_408,(2R)-2-amino-3-sulfanylpropanoic acid_enantiomer,N[C@H](CS)C(=O)O,1:S
Mol_409,3-[(3R)-dithiolan-3-yl]propanoic acid,O=C(O)CC[C@@H]1CCSS1,4:R
Mol_410,3-[(3R)-dithiolan-3-yl]propanoic acid_enantiomer,O=C(O)CC[C@H]1CCSS1,4:S
Mol_411,(3R)-1-(2-aminoethyl)pyrrolidin-3-ol,NCCN1CC[C@@H](O)C1,4:R
Mol_412,(3R)-1-(2-aminoethyl)pyrrolidin-3-ol_enantiomer,NCCN1CC[C@H](O)C1,4:S
Mol_413,(3R)-3-methoxythiolane-3-carbonitrile,CO[C@@]1(C#N)CCSC1,2:R
Mol_414,(3R)-3-methoxythiolane-3-carbonitrile_enantiomer,CO[C@]1(C#N)CCSC1,2:S
Mol_415,(2R)-2-ethyl-1-methylpiperazine;hydrochloride,CC[C@@H]1CNCCN1C.Cl,2:R
Mol_416,(2R)-2-ethyl-1-methylpiperazine;hydrochloride_enantiomer,CC[C@H]1CNCCN1C.Cl,2:S
Mol_417,(4S)-hept-1-en-4-ol,C=CC[C@@H](O)CCC,3:S
Mol_418,(4S)-hept-1-en-4-ol_enantiomer,C=CC[C@H](O)CCC,3:R
Mol_419,(2R)-6-bromohexan-2-ol,C[C@@H](O)CCCCBr,1:R
Mol_420,(2R)-6-bromohexan-2-ol_enantiomer,C[C@H](O)CCCCBr,1:S
Mol_421,(2R)-2-chlorooctane,CCCCCC[C@@H](C)Cl,6:R
Mol_422,(2R)-2-chlorooctane_enantiomer,CCCCCC[C@H](C)Cl,6:S
Mol_423,1-[(2R)-butan-2-yl]-3-methylurea,CC[C@@H](C)NC(=O)NC,2:R
Mol_424,1-[(2R)-butan-2-yl]-3-methylurea_enantiomer,CC[C@H](C)NC(=O)NC,2:S
Mol_425,"(2R,3R)-2,3-dibromobutane",C[C@@H](Br)[C@@H](C)Br,"1:R,2:R"
Mol_426,"(2R,3R)-2,3-dibromobutane_enantiomer",C[C@H](Br)[C@H](C)Br,"1:S,2:S"
Mol_427,(2R)-2-(fluoromethyl)piperazine,FC[C@H]1CNCCN1,3:R
Mol_428,(2R)-2-(fluoromethyl)piperazine_enantiomer,FC[C@@H]1CNCCN1,3:S
Mol_429,"(2S)-3-amino-2,3-dideuterio-2-hydroxypropanoic acid",[2H]C(N)[C@]([2H])(O)C(=O)O,"1:?,2:S"
Mol_430,"(2S)-3-amino-2,3-dideuterio-2-hydroxypropanoic acid_enantiomer",[2H]C(N)[C@@]([2H])(O)C(=O)O,"1:?,2:R"
Mol_431,propan-2-yl (R)-butane-1-sulfinate,CCCC[S@](=O)OC(C)C,4:R
Mol_432,propan-2-yl (R)-butane-1-sulfinate_enantiomer,CCCC[S@@](=O)OC(C)C,4:S
Mol_433,"[(4R)-2,2-dimethyl-1,3-dioxolan-4-yl]methanol",CC1(C)OC[C@@H](CO)O1,4:R
Mol_434,"[(4R)-2,2-dimethyl-1,3-dioxolan-4-yl]methanol_enantiomer",CC1(C)OC[C@H](CO)O1,4:S
Mol_435,ethyl (2R)-2-aminobutanoate;hydrochloride,CCOC(=O)[C@H](N)CC.Cl,2:R
Mol_436,ethyl (2R)-2-aminobutanoate;hydrochloride_enantiomer,CCOC(=O)[C@@H](N)CC.Cl,2:S
Mol_437,(2R)-2-amino-N-methylpropanamide;hydrochloride,CNC(=O)[C@@H](C)N.Cl,1:R
Mol_438,(2R)-2-amino-N-methylpropanamide;hydrochloride_enantiomer,CNC(=O)[C@H](C)N.Cl,1:S
Mol_439,"(2R)-3,3-dimethyl-1-nitrobutan-2-ol",CC(C)(C)[C@@H](O)C[N+](=O)[O-],4:R
Mol_440,"(2R)-3,3-dimethyl-1-nitrobutan-2-ol_enantiomer",CC(C)(C)[C@H](O)C[N+](=O)[O-],4:S
Mol_441,(3R)-N-methylpyrrolidin-3-amine;dihydrochloride,CN[C@@H]1CCNC1.Cl.Cl,2:R
Mol_442,(3R)-N-methylpyrrolidin-3-amine;dihydrochloride_enantiomer,CN[C@H]1CCNC1.Cl.Cl,2:S
Mol_443,"(3R)-3,4-diamino-4-oxobutanoic acid",NC(=O)[C@H](N)CC(=O)O,1:R
Mol_444,"(3R)-3,4-diamino-4-oxobutanoic acid_enantiomer",NC(=O)[C@@H](N)CC(=O)O,1:S
Mol_445,(3R)-N-methyloxolan-3-amine;hydrochloride,CN[C@@H]1CCOC1.Cl,2:R
Mol_446,(3R)-N-methyloxolan-3-amine;hydrochloride_enantiomer,CN[C@H]1CCOC1.Cl,2:S
Mol_447,potassium (2R)-3-hydroxy-2-methylpropanoate,C[C@H](CO)C(=O)[O-].[K+],1:R
Mol_448,potassium (2R)-3-hydroxy-2-methylpropanoate_enantiomer,C[C@@H](CO)C(=O)[O-].[K+],1:S
Mol_449,(3R)-3-tert-butylcyclopentan-1-one,CC(C)(C)[C@@H]1CCC(=O)C1,4:R
Mol_450,(3R)-3-tert-butylcyclopentan-1-one_enantiomer,CC(C)(C)[C@H]1CCC(=O)C1,4:S
Mol_451,(2R)-2-[ethyl(methyl)amino]propanoic acid,CCN(C)[C@H](C)C(=O)O,4:R
Mol_452,(2R)-2-[ethyl(methyl)amino]propanoic acid_enantiomer,CCN(C)[C@@H](C)C(=O)O,4:S
Mol_453,"(1'S,6'R)-spiro[diazirine-3,3'-tricyclo[2.2.1.02,6]heptane]",C1C2C[C@H]3C([C@@H]13)C21N=N1,"1:R,2:S,3:?,5:?"
